,HYBAS_ID,Nat_dis,LSR,IE_lmx,IE_amn,IE_amx,Riv_a,Riv_v,GTD,Act_eva,Bio1,Bio2,Bio3,Bio4,Bio5,Bio6,Bio7,Bio8,Bio9,Bio10,Bio11,Bio12,Bio13,Bio14,Bio15,Bio16,Bio17,Bio18,Bio19,Elev_range,Elev,Str_gra,Ter_slo,For_ext,Cro_ext,Area,Pas_ext,PAE,GDP,HDI,HFP,HMG,Sam_eff,Pop_d,Pop_c
59,1041477980,192.91,71,0,0,0,14982.851,193578.156,224,695,21.10292018,15.36323272,54.76343292,427.3289348,40.45156426,12.30370826,28.147856,30.33654859,23.48466835,32.29261588,21.8542619,110.7817135,48.00456862,0.01284006,142.6255119,94.56536197,0.070113916,21.35971227,0.090185359,3117,433.0859725,34,11,37,2,107644.4,39,3,6801.304369,551,7.971296721,0.155559526,418.0431123,8.604,931.295
60,1041478080,41.732,15,0,0,0,3933.445,28446.998,223,370,20.90005399,15.53330875,59.36677207,297.3444062,32.56710118,6.355528431,26.21157275,22.68766944,16.86845241,23.8003548,16.84682782,841.1836362,183.3406877,0,103.420754,487.414331,1.655926856,223.5862217,3.223079462,809,1324.307463,27,4,0,1,60249.3,27,34,2702.032341,640,0.789586145,0.078938472,282.1609546,1.2,72.528
61,1041515680,148.138,29,12,2,5,7919.856,149487.969,36,425,23.34667004,16.48692384,57.84986621,403.752755,34.32578593,5.823425385,28.50236057,25.3301222,16.63682323,26.1127614,16.6264115,402.5668884,103.3386589,0.023562462,105.4732712,254.6414977,1.896486224,151.7757171,2.34133912,778,1144.745878,8,1,10,1,53195.9,28,36,12407.53911,681,2.202692696,0.071131553,5808.718341,1.893,99.667
62,1041515780,77.539,18,3,0,0,8695.546,59616.738,180,365,22.20181011,16.06565491,56.80406226,352.9021911,35.00402571,6.722747605,28.28127811,24.35805118,17.6089989,25.94464335,17.50874336,560.1041534,148.9667732,0,114.3277613,367.0632588,1,159.5674121,2.92715655,80,1086.644728,20,3,1,1,130945.9,27,30,2026.128964,667,0.620561074,0.056192795,328.3798882,0.75,98.438
63,1041533130,122.63,10,9,0,0,3601.934,63557.313,43,342,23.3390851,16.74927254,58.28195145,436.3554031,33.7351024,4.997659414,28.737443,25.6399472,15.79464007,25.97858447,15.79459336,346.1291906,76.43029301,0.252294749,92.01498993,193.8947781,2.665894981,171.3449144,2.673623441,674,1118.314192,8,0,10,0,58303.2,35,31,4018.484738,698,2.715966675,0.050221811,343.0343446,1.421,83.227
64,1041548760,43.073,12,1,0,0,8119.578,59335.223,513,431,19.98518202,15.28799835,56.09477711,444.9705604,30.91494409,3.646543227,27.26840086,24.26419519,13.91721116,24.3250995,13.90014017,509.5965053,97.99522697,2.346236015,85.43352951,269.8832638,10.51754133,265.9982579,12.78646131,1440,1074.829925,54,18,17,12,133110.8,42,10,1039088.327,645,8.227644614,0.23800166,1622.7083,66.751,8795.817
65,1041576090,158.915,52,3,1,1,15051.184,249502.984,405,444,21.34212296,13.94257256,58.94382216,351.6168605,31.2068579,7.536444975,23.67041292,24.75906434,16.52897442,24.81878048,16.47894848,531.1509401,110.2159527,3.095678885,90.7128325,303.3302581,13.45993279,286.8202387,13.57558859,1773,700.9345957,55,21,48,14,77221.4,50,21,107510.8839,533,7.734120867,0.203305737,1748.220053,31.47,2418.522
66,1041576130,118.206,56,2,1,1,12044.642,130705.797,441,559,19.61396549,13.93773413,59.24657439,351.1816853,29.3319715,5.792991348,23.53898016,23.06316361,14.78617863,23.23079638,14.78569798,645.8457809,121.6604133,6.108823332,81.26669966,337.7100344,22.02143316,329.808098,22.02361767,2228,919.5850667,84,36,37,13,81485.4,45,42,229740.3592,601,9.138803972,0.29707492,2687.598024,54.286,4419.77
67,1041620200,24.496,8,9,5,6,3488.271,18008.844,668,140,18.96182566,15.37045047,55.58374558,463.4374425,31.86775762,4.193557204,27.67420042,23.72209601,13.20204584,24.19850704,12.85314227,161.6551951,41.1198218,0.656792446,103.843018,112.88111,3.778185013,82.49430265,4.004073338,1981,1172.123061,66,25,0,0,86977.8,36,12,3501.302025,640,2.653766509,0.024235732,436.8930923,0.738,64.383
68,1041620260,280.182,8,4,2,3,7642.351,223832.469,842,109,19.79480173,16.66640022,55.152815,524.0952776,34.59242266,4.3572912,30.23513144,24.85011142,14.67959463,25.80924874,13.03077965,132.9751617,27.24746419,2.511625871,71.92895493,71.23693799,10.13492576,54.45294394,12.23346938,1847,837.8956352,93,27,0,0,68986.1,42,6,1055.52557,662,3.809163438,0.025142876,173.9480852,0.627,42.962
69,1041624310,123.442,5,1,0,0,13286.004,120927.945,255,252,20.2582337,17.28805279,56.06093974,508.8771423,33.73066883,2.831697744,30.89897109,24.99577643,13.54333627,25.7037,13.47101299,301.6631776,62.50222195,1.232298574,89.88303738,172.8759922,5.620756493,151.6575497,5.658600475,1846,1143.207666,19,4,0,3,361380.7,70,10,10944.75416,670,4.483492732,0.057312887,44.27463891,3.185,1146.279
70,1041629370,185.198,30,1,1,1,16452.523,176906.469,425,485,16.37667779,16.1513006,53.78466702,504.4563822,29.35889931,-0.760075787,30.11897509,21.24609606,9.607550495,21.7664527,9.592145899,574.5974532,99.61490401,6.1436002,72.16617718,274.9813104,24.68991267,262.7128727,24.84368484,2246,1430.482164,41,14,0,27,197513.3,54,1,689342.1728,664,10.01110184,0.304961099,324.0288122,56.848,11306.299
71,1041629430,114.203,57,1,1,1,12519.823,178738,614,493,13.95590658,15.13195669,51.14665945,516.4691645,27.73631895,-1.908379676,29.64469862,19.26544428,7.214942508,19.73560913,7.059127964,580.1330753,95.31732301,11.67079513,60.58475719,256.149271,43.83001653,241.2915151,45.4256576,2425,1717.954667,121,68,1,7,98763.6,76,1,46085.85649,613,8.892920874,0.218637999,536.6349546,25.207,2502.866
72,2040000010,0,227,14,6,11,55312.453,481964.813,421,454,14.66122287,11.10963664,35.33859388,754.7664682,27.86343635,-3.550112476,31.41354882,5.408655705,19.49058727,19.82698202,1.297684398,484.2016083,63.77986965,14.34020814,39.71819233,167.6477242,52.85143488,73.38532534,162.0054872,2363,975.2487648,189,78,13,27,328692.9,9,0,7065829.319,739,12.61122625,0.48859415,6811.829522,166.549,53669.809
73,2040003550,243.804,146,3,1,2,10649.571,122991.711,432,423,10.72212508,11.83953642,35.77419187,782.8859666,27.52632832,-5.499369974,33.02569829,8.476648764,18.58257507,18.82684139,-0.39635092,462.6545443,61.62094007,12.91650705,41.53411335,163.4457223,48.38194518,69.47890263,139.8737092,3661,1171.095572,148,65,13,35,62833.9,16,0,391845.7255,767,10.94816115,0.437258098,1496.007728,114.877,7187.695
74,2040003560,0.092,372,9,4,8,6013.79,45695.637,522,589,9.791141454,7.986032325,32.27333688,633.2408489,24.65694811,0.003122251,24.65382586,10.6762423,19.26208591,19.37317502,4.045899294,644.8566403,75.29771328,26.85751979,28.6324741,213.5622252,100.7405453,109.8935796,170.562445,1213,464.1416007,256,129,60,17,29837.1,5,0,516120.9441,767,15.74078422,0.423471623,4893.236943,65.952,1955.22
75,2040004130,256.486,126,3,1,2,17228.34,243341.375,513,397,9.515165937,11.10954562,35.06206657,763.0179657,26.26950595,-5.458209522,31.72771547,10.47438575,17.99070201,18.13454321,-0.492358156,515.3410746,68.63225748,12.95717634,40.92020573,184.6007753,52.44123693,71.0197079,143.9783448,3155,1217.727497,166,71,13,38,80780,18,0,2932196.263,767,12.94386215,0.302206143,1275.068086,47.556,3849.308
76,2040004140,0.019,219,16,7,11,342.049,1143.193,422,531,11.61286371,9.071031102,32.39967372,702.4309119,23.47756941,-4.525101479,28.00267088,9.573797151,14.4767806,17.0968984,0.139283975,819.5849164,102.9618174,39.09073443,30.28218898,280.2570493,134.7229529,148.0822644,200.8470531,3645,1232.150133,169,98,27,50,2945.6,5,0,330723.5289,767,14.81841844,0.312337273,3394.894079,244.504,707.907
77,2040004280,184.402,185,3,1,2,9117.194,124417.547,609,424,9.179217906,11.00180178,31.55241628,860.1123676,24.52352038,-10.4002599,34.92378028,8.044476768,7.49838403,16.12954814,-4.845975095,731.8274956,94.52315416,38.68889545,30.82509543,251.7882457,127.4275251,147.1998228,170.3662138,3539,1844.70003,223,104,19,33,36321.9,14,0,344307.6094,767,14.61218905,0.451068779,2422.780747,45.591,1653.923
78,2040004290,2.109,531,15,7,12,5399.18,30445.922,711,575,8.793134484,8.982446936,32.87877836,690.8840283,22.83301765,-4.519204407,27.35222206,7.981164007,4.79524337,16.80158297,0.043216414,1453.952817,157.9698804,86.99679399,17.49859862,438.9383265,288.292738,363.9661893,368.7525469,4572,1102.498956,494,187,39,26,24038.1,16,0,41287.08817,767,13.65277026,0.585132832,7612.914498,99.481,2352.158
79,2040005120,288.987,469,5,2,4,6767.092,81862.727,634,532,5.986187612,9.613346958,29.70627342,860.7024943,26.86987841,-5.56308579,32.43296419,12.58580865,5.223348109,20.18874456,-0.903425163,801.5245223,96.45316837,46.52315469,23.51813051,260.1364122,152.8054025,219.358224,196.5253302,5075,399.8682044,542,184,25,12,22011.6,34,0,235434.7823,767,15.71628909,0.501160574,6360.28276,20.504,451.313
80,2040005130,0.112,1019,12,4,9,12184.885,146936.438,529,767,8.458183669,9.174841757,25.2960272,1028.334067,28.51728179,-7.753346108,36.27062793,19.7533397,10.6907172,21.65397268,-3.461114092,560.5411945,61.69173047,30.36539051,21.48178623,173.2990812,112.5668453,161.0212864,141.741807,281,82.20826953,503,168,51,10,30076.7,24,5,474826.6783,769,15.10029172,0.395032516,1695.66475,54.122,1593.527
81,2040005690,8.508,304,16,5,12,26875.887,344265.938,237,576,9.716889872,9.730387005,26.92437554,994.3929837,29.70625148,-6.458345179,36.16459666,20.13229734,-1.103721538,22.16964531,-2.191029193,476.2229964,64.73514148,23.9724513,29.55736274,165.8912508,80.64390492,159.1798308,92.65389355,817,124.1143064,130,50,24,48,105556.4,14,10,2968486.936,789,14.02586525,0.421167312,937.8872337,62.851,6498.428
82,2040006600,1.084,98,21,8,16,9010.969,52013.234,216,406,9.925613434,8.532703259,27.00827606,877.835838,23.22258107,-8.359613867,31.58219488,17.53330953,-2.925779763,17.53330953,-3.892355801,619.2519019,91.25703771,31.59295268,37.32491726,242.0152426,102.4530774,242.0152426,113.6236577,224,188.6577133,41,14,4,67,75451.4,20,4,368136.6491,746,13.57542899,0.407610996,1722.963391,93.681,6772.449
83,2040007930,1555.673,86,20,9,14,47700.984,1390607.375,211,463,7.905778628,8.19861631,24.73042229,959.2859874,23.2902065,-9.881728139,33.17193462,17.43548161,-4.362726013,17.43568454,-5.915340302,627.7104409,83.87691731,32.82148463,29.63808274,224.5948491,109.1849778,224.5948491,120.8043863,268,175.1570533,23,12,5,69,175695.7,12,1,393871.1914,747,14.40684683,0.409252267,273.1996287,79.582,13370.314
84,2040007940,0.122,115,5,2,3,33854.328,508156.25,315,494,8.124823616,9.489108232,30.61464598,825.5732659,24.18649187,-6.809982746,30.9964746,16.60597279,-1.251605443,17.93005101,-2.284179173,579.6943908,91.85065771,24.25183412,47.509442,244.6246171,79.31133678,238.8640822,80.34597266,2075,498.5524236,39,27,9,63,162947.9,12,4,367718.4494,738,21.22386805,0.695475209,895.9919091,81.506,13040.672
85,2040008490,6745.006,189,10,3,7,19711.734,1006725.75,368,484,9.005449681,10.28292099,32.72149432,807.0535456,26.28424035,-5.157773796,31.44201414,17.16320433,0.865088401,19.38588987,-0.468965309,628.1098316,80.10208583,35.10061942,27.76626719,218.5098146,112.2828832,202.605113,116.4168102,2782,402.7848759,49,41,13,56,39668.3,13,7,245697.8511,743,20.4294309,0.4593894,2344.441279,95.18,3715.789
86,2040008500,0.032,137,23,9,19,2658.25,11102.312,295,467,11.44513568,8.601049455,31.73391989,684.6341418,25.29333548,-1.746025669,27.03936114,12.55313755,8.180111373,19.16169361,2.478426118,841.4396795,101.3659809,40.88841547,27.14338472,273.9941456,145.6883321,204.9039018,171.8774518,4472,658.6314737,68,41,33,36,28146.4,10,27,1698330.204,779,11.54913611,0.379429949,19114.345,84.021,2197.07
87,2040009230,0.619,418,16,6,13,56675.672,495170.531,401,573,11.8292221,8.319930107,32.88682265,623.9519376,27.44782957,2.314075836,25.13375374,11.52834205,19.91896938,21.2213176,6.161653814,827.2465908,112.5951243,27.50130533,37.75501486,305.7258215,109.4647861,118.8799025,239.1176963,2289,446.5883994,234,99,27,26,293802.3,16,12,3412163.401,816,14.92973696,0.459035752,8008.786861,109.898,31369.518
88,2040012730,1.492,554,18,6,14,51182.465,867510.625,383,612,10.58694605,10.36023065,37.2585335,625.5759788,27.21301671,-0.385424916,27.59844163,10.66945275,14.6870124,19.6020018,4.391062326,730.5658834,87.070192,35.37102593,28.23406364,232.1529237,130.9426541,143.1270435,184.4280347,4494,712.9048083,297,110,34,31,166674.5,9,9,4317916.216,895,13.84687769,0.348522915,13313.37427,203.099,32973.086
89,2040014550,0.066,435,19,6,16,16472.219,120493.828,376,609,13.32347936,9.712359596,40.52166252,503.9772113,30.38166447,6.464007621,23.91765684,12.26472,23.23871295,23.66346191,11.28065443,673.4556495,114.510537,0.783307537,71.74955774,319.5523277,17.93308727,23.3705203,297.1595428,1453,212.6168592,201,100,41,32,86469.6,16,14,2794513.825,886,15.27701431,0.333040742,9749.09101,235.21,19666.547
90,2040016230,0.063,337,9,4,7,66304.953,974497.375,429,536,11.54887725,12.98474413,41.14167885,656.7716526,33.94173403,2.336322612,31.6054114,9.705060383,24.04017827,24.20337762,8.205373917,519.0632107,79.7355487,4.18155949,57.27576718,218.5905654,29.17734465,32.38770553,200.094691,3322,567.0548524,206,90,38,29,310600.1,15,17,3761163.471,901,17.19412268,0.358103371,30698.63789,120.87,36348.758
91,2040018240,1.221,202,49,7,38,941.617,5173.639,317,580,16.9995431,11.42165335,42.15883058,553.2800562,32.47324057,5.373419642,27.09982094,11.68379012,24.12580682,24.32989488,10.80072076,531.2091998,89.31758711,2.844649497,65.83156936,245.8047101,23.11334527,26.40448974,220.4221182,768,184.4834045,79,56,27,38,5869.8,16,24,1410961.277,854,18.38754122,0.390506932,14991.99291,173.623,879.215
92,2040018360,189.948,100,23,7,16,9450.177,99408.242,491,478,15.62181431,12.5356437,40.73161803,647.4512639,33.24694729,2.387066492,30.85988078,9.861587871,23.57247859,23.74021597,7.970172718,516.3510552,78.45165805,5.95207294,52.93772927,210.6101053,35.65512312,39.64694532,192.7477881,1390,506.5082928,124,62,18,52,57025.9,10,18,1442115.748,854,23.94054945,0.361354059,7803.471756,77.682,4415.755
93,2040018370,0.103,241,19,4,14,944.24,5485.728,469,448,17.15659287,10.272838,43.83647731,465.3477451,29.79347649,6.345796461,23.44768001,11.76083651,22.03587674,22.32329213,10.91266909,620.6454515,103.3663357,3.739659878,64.01974383,278.8398668,26.66557692,33.73645062,262.6714556,827,151.7951771,76,37,31,29,5061.3,7,13,199611.2958,854,21.57627331,0.552744161,45640.44811,87.803,404.741
94,2040018460,217.284,109,12,4,6,11764.984,138286.797,410,435,15.2914174,11.07814992,38.66789786,627.2550278,30.50127053,1.815876416,28.68539412,9.176922843,21.93556972,22.06601214,6.821751664,578.8228977,79.61504723,10.556561,45.81101645,223.4195884,51.40065929,54.9872852,203.7478278,2358,649.1778225,57,34,18,49,66926.8,15,7,1382909.991,852,19.09461713,0.391845354,1404.519565,24.973,1665.33
95,2040018470,1.191,248,13,6,10,4011.602,25014.264,276,515,16.31551956,8.95194326,42.79908532,429.5923522,26.18544395,5.235345978,20.95009796,9.926155484,19.83031065,20.05471621,9.526885743,1071.454315,159.5213287,13.62133761,56.67164113,452.5568617,71.06180426,76.0465313,445.8243833,1918,273.8649034,52,28,37,37,22751.7,17,6,2609282.675,837,17.44399768,0.401292656,9274.03227,69.555,1560.898
96,2040018840,424.309,173,6,3,4,15007.638,202798.125,453,459,13.88303327,10.74196666,39.0404601,599.1221467,27.36627592,-0.148783547,27.51505947,6.877036445,19.04461451,19.09407901,4.542011101,732.618728,97.67322746,19.9090069,39.02677077,272.1908175,81.90211609,86.89824165,260.0496878,2374,880.7653426,106,55,36,30,71139.2,14,10,5763622.96,862,26.01641564,0.436510443,3879.717512,119.879,8494.519
97,2040018850,0.866,532,14,4,12,3377.963,24967.943,302,654,14.59910184,8.811830658,41.78033871,453.6546602,23.87426343,2.695934283,21.17832915,7.925940837,17.57837032,17.79162033,6.743209969,1295.343557,168.7342464,40.2366482,38.61444028,473.3251732,150.3916668,167.9526998,452.2691487,2416,544.3566226,125,60,75,13,14857.3,6,6,399621.808,835,17.03160024,0.486150638,11711.41459,277.97,4121.743
98,2040019150,674.658,243,8,3,4,22041.121,300937.344,383,494,11.33166327,9.528609523,39.36455467,548.4262452,25.1464132,0.917839395,24.22857381,9.168853807,17.23094091,18.52912922,5.243908838,936.4661417,102.7317667,52.06556555,19.06955571,283.3753096,179.9073332,185.578902,256.6056237,3130,348.8583476,107,49,34,41,97239.7,15,7,1570520.967,881,14.89668718,0.575389507,3393.675628,39.339,3823.72
99,2040019160,0.686,833,11,4,8,16534.805,146942.359,425,663,11.90246355,8.989148887,37.53830725,563.4338279,24.45819934,0.507613696,23.95058562,9.677812539,12.54219612,17.78393986,4.059359839,761.2059254,80.67384165,46.79674511,17.15025946,223.8130749,150.8155996,173.5222567,194.1156564,1749,280.9272376,233,115,87,4,60291.6,18,15,778446.0747,882,17.36710195,0.577365841,7977.894101,145.061,8406.804
100,2040020320,0.427,486,7,2,6,33072.199,400312.094,256,664,11.61370088,6.964345453,36.85242692,445.6825309,21.89015731,3.016667062,18.87349024,7.704177826,16.67388791,16.78743286,6.028851887,863.7931051,101.473391,45.66971885,25.67287591,291.5007889,147.5428899,161.7037989,267.1416515,407,101.8874199,105,53,34,34,126054,16,18,734049.8184,927,14.4793039,0.654346968,31113.64971,67.074,8316.938
101,2040021030,1022.757,298,9,3,5,27262.049,394542.219,193,602,10.67182237,8.498427683,35.52009372,573.8042227,23.93561883,0.019920719,23.91569812,10.11386102,6.8702557,17.40349174,3.367866066,707.0921556,69.08842384,48.01838776,11.19705729,196.2211332,154.7844877,176.7340781,180.4575494,887,173.0023846,60,28,16,38,116722.3,22,14,748894.7237,918,16.79447655,0.580710623,72505.42527,70.883,8198.925
102,2040021040,0.11,647,29,9,25,10566.276,67551.586,149,553,11.16723188,7.477068166,33.701846,548.6542116,22.33166059,0.179669189,22.15199141,8.763994933,6.711286786,16.66228674,3.296621947,790.6491776,80.2027764,50.98576592,13.97851281,228.7485216,168.0253569,201.0894714,197.7969577,795,126.5277389,52,22,3,51,48373.1,20,8,7417618.822,919,13.79747802,0.619748559,39091.97467,111.757,5175.723
103,2040022150,553.529,265,20,7,14,16278.251,226516.5,171,559,10.18215323,8.172084002,32.88233054,632.0855242,22.23505316,-2.58591444,24.8209676,10.37598203,4.906050036,16.27535798,0.806484402,950.4252692,101.8430705,60.97437802,15.84729462,285.6217663,198.5709487,262.4034293,230.2045117,4031,471.857886,38,24,10,51,73248.2,9,9,5584735.977,912,12.30974788,0.572504709,168741.3479,223.494,16254.429
104,2040022160,1.724,432,48,11,39,17636.482,192738.313,116,557,9.824852252,7.688218977,33.01142518,593.4491452,22.00206499,-1.286205367,23.28827036,11.19954316,4.91423163,16.31539343,1.820968098,780.4269634,81.05600056,46.60970669,16.10346994,227.2258938,158.8027019,213.3756977,191.2202191,1075,106.6089769,37,19,12,40,76120.6,17,15,7565048.014,898,11.30046993,0.667396709,128296.4138,310.829,23235.555
105,2040023010,2451.061,466,9,4,7,60272.406,1470765.5,310,587,8.364557662,8.195683209,31.2300367,685.5386714,22.86061162,-3.377164349,26.23777597,16.33348723,2.590743975,16.77456775,-0.040863863,638.3059067,79.1865792,35.80136952,26.71554654,217.2568272,119.4268004,216.4390538,131.1237112,1497,273.6318937,151,67,43,23,163122.5,17,27,3662193.355,926,8.918891161,0.631423316,107796.2881,311.447,49606.289
106,2040023020,0.922,387,29,9,20,20218.381,207453.516,115,543,8.925658653,7.79961217,33.13823029,603.7576643,22.06027706,-1.474127427,23.53440453,13.82328715,4.377266877,16.36806091,1.594469064,784.9407202,77.96620499,43.93739612,17.22607342,223.5523546,151.2382271,222.998338,184.265928,71,11.43822715,26,19,13,35,90031.6,21,25,3976586.197,916,8.347218839,0.453483973,114892.9931,246.601,21860.148
107,2040024170,874.216,188,7,3,5,32218.422,529147.75,228,506,8.303270091,6.601217358,28.81341162,614.3814615,20.86534107,-1.972146465,22.83748752,12.07979353,3.686055133,15.909713,1.004108248,694.726074,77.37652404,37.39083558,22.9136077,221.8497983,124.7790022,194.7758763,155.9733571,203,29.42045868,50,27,30,38,138382.8,11,28,11063087.68,905,20.19203801,0.568748834,30935.92556,163.725,22210.654
108,2040024180,1.603,478,31,7,23,136.416,449.74,40,534,8.78279776,7.674004376,30.36939535,670.5420537,22.37395467,-2.887455215,25.26140984,16.72731979,1.747013133,16.72731979,0.326363987,533.3643967,61.14336918,27.49940263,22.2235556,174.2628435,100.5244922,174.2628435,108.6726404,132,23.49462366,11,5,4,31,917.5,33,49,1893338.602,922,5.694691491,0.494883104,81743.86921,643.206,580.636
109,2040024230,0.054,465,31,9,26,11697.375,50581.684,67,463,8.230243372,8.171592328,30.01615951,725.1923971,23.13311993,-4.090873715,27.22399361,17.15031558,0.842430132,17.15261439,-0.666557729,574.5425598,79.80362424,26.73330176,34.99266718,217.0020552,91.77281013,217.001519,100.9069188,1471,164.0420773,19,10,9,55,76316.8,13,17,931129.2085,918,11.26715449,0.56208886,61257.80955,123.328,8901.114
110,2040026060,594.676,162,5,2,3,21633.572,276018.75,150,489,8.274665906,8.433100633,29.08277615,777.8463409,22.99068887,-6.005582821,28.99627169,16.80717879,-0.976138259,16.91454448,-2.210820259,598.1854417,83.60359142,27.08546596,37.53610818,230.1394421,89.96302593,230.0068754,97.93094549,2399,203.2817382,28,15,27,47,118789.7,10,17,1558686.472,854,9.86808733,0.503821081,2963.219875,132.38,15718.356
111,2040026070,0.873,361,16,5,13,3317.885,17679.35,145,483,7.869741315,7.479199725,27.37240609,757.523489,22.04193785,-5.260414815,27.30235265,15.97166125,1.317648883,16.51013976,-2.042365435,669.218415,80.16720195,31.79588283,29.34087954,228.7840614,106.6293,226.0356383,130.1528267,285,74.25993499,31,15,29,42,19259.2,11,12,1475981.433,853,5.792996463,0.433011221,778.8485503,121.235,2239.544
112,2040026550,1102.633,176,6,3,3,41556.156,734761.438,146,502,7.524457356,7.905833365,26.87218991,818.6037887,21.84326893,-7.577714724,29.42098364,15.99929092,-2.788805688,16.07050293,-4.004608279,639.1530119,81.07488563,30.68070581,29.19356327,223.3520678,105.4764595,222.9405398,117.6442919,352,140.0930494,26,18,26,46,192638.2,15,19,406362.0487,844,4.435076096,0.313428863,2278.88342,122.377,23561.564
113,2040026560,0.123,314,14,4,9,4917.075,34832.094,72,504,7.284138841,7.064725833,25.40564572,777.0579427,21.48107996,-6.304962162,27.78604215,13.63186545,-0.887849143,16.05369132,-2.979473624,678.254782,81.72244298,29.64834794,30.81376726,230.3140711,105.2103097,219.1393609,128.675924,203,64.33387404,24,11,17,38,26005.9,25,14,336667.6199,816,2.945842015,0.24947919,1845.735006,75.375,1864.455
114,2040026920,673.482,213,4,2,2,25738.555,461053,104,508,6.113309932,7.792097357,24.94971948,876.5505213,21.87740526,-9.361921827,31.23932708,15.78014499,-2.329651924,15.96827145,-5.558849015,667.9690084,85.39849121,33.39270806,30.40096989,235.42141,108.4630284,234.5863365,123.9812498,315,160.4664375,20,11,30,40,92522.8,11,13,329767.6762,822,10.65569464,0.491845671,23410.44586,46.783,4270.759
