HYBAS_ID,TDq0,Obs_TDq0,TDq1,Obs_TDq1,TDq2,Obs_TDq2,FDq0,Obs_FDq0,FDq1,Obs_FDq1,FDq2,Obs_FDq2,Nat_dis,LSR,IE_lmx,Riv_a,GTD,Bio1,Bio2,Bio8,Bio12,Bio15,Elev_range,Str_gra,For_ext,Cro_ext,Area,GDP,HDI,HFP,HMG,Sam_eff
7040043170,187.5530502,144,34.27155574,34.08092972,21.21312788,21.62562063,7.394433779,20.09828105,2.661478582,5.270795995,2.160138502,3.772792622,0.109,387,27,53375.027,49,19.76376247,12.45235968,23.15205136,1288.125113,35.79974294,1527,17,53,14,259084,4358349.702,900,13.2744863,0.3289753,12575.07218
7040045890,137.3077176,115,56.44474243,53.935784,34.73829284,34.99133925,10.82229802,17.78892187,5.963880188,9.375064487,4.532398469,6.724435,773.333,474,10,17537.113,93,17.72852835,12.9600887,12.65639964,1344.885875,22.03562701,1210,27,60,20,50745.6,2764918.004,901,10.30424224,0.328680915,5557.132047
7040045900,85.55431202,75,33.93490336,32.75638352,20.84719565,21.11748433,7.631841824,12.40277717,3.119710845,5.46212155,2.469101192,3.950129025,0.223,616,17,9476.056,69,18.72552526,12.43035836,20.28640668,1529.079034,21.73041623,195,24,72,12,39528.2,760771.4742,839,11.05583991,0.274200661,7893.099104
7040046590,151.4965243,141,60.55187471,58.95119175,35.19244525,35.69743136,12.27947865,20.98215784,5.27117151,9.367837118,3.811662952,6.293372735,2099.725,596,4,52223.012,129,16.63265713,13.11720892,10.18557547,1450.488271,19.95744989,1184,32,80,11,112528.8,819194.9641,816,10.09263841,0.284323181,3812.35737
7040046600,96.45196078,72,39.4208747,35.6024605,21.73240115,21.34766907,10.44243331,12.59541843,3.87589278,6.159012956,2.828268603,4.20242793,0.348,605,16,7626.598,67,18.18683229,13.08201657,14.45228539,1548.041911,18.47191201,195,22,93,7,25588.8,589234.5091,794,11.63928406,0.281306242,5236.666041
7040046750,114.9655544,83,30.52492887,28.57986283,15.22377935,15.1716797,9.341867351,13.62932871,3.286253587,5.171004869,2.47252885,3.400872159,1.386,642,26,12772.446,45,18.56682866,12.32800579,16.60751835,1565.460964,17.73707053,200,18,80,8,42962.1,1520404.137,794,21.78220743,0.322415556,5027.687194
7040047060,67.91233766,41,19.55413426,17.41004984,11.97104419,11.7173913,8.720535352,8.06765818,2.429890924,3.488031108,2.020941429,2.723462433,21894.457,700,47,49870.523,34,19.58296245,10.94884891,20.12845094,1592.502578,14.44357783,132,11,54,13,5478.6,10125232.72,795,8.611550195,0.423324058,11681.81652
7040047070,81.74454325,75,35.52493446,34.31297783,19.00578906,19.31958385,7.828818432,12.59461084,3.792224035,6.09628841,2.843917128,4.068208426,7.038,705,64,12226.576,12,19.76865624,10.49141429,22.55322502,1548.785534,17.35953439,135,7,43,24,46688.7,950381.9833,795,7.261517938,0.301627024,6297.026904
7040047850,90.88637645,80,26.2024078,25.91171176,16.44155688,16.80232648,5.330691777,12.76662452,2.457824148,4.358922024,2.113451947,3.266994899,544.549,382,17,13681.971,75,18.54424758,12.46030896,20.20483017,1233.935034,18.08047617,234,19,72,14,54155.9,621123.4321,893,7.785686194,0.282498772,14642.91056
7040047860,26.96097561,19,13.00665628,12.19813171,9.32348725,9.382674704,2.324660301,3.572511579,2.049212132,2.76028994,1.941398758,2.429262005,1.082,595,78,261.058,4,20.23931267,9.665315286,27.234503,1316.829555,21.91573162,24,4,22,46,1815,18405.09802,908,14.25058306,0.27519552,34159.77961
7040047970,93.33323154,92,26.57646182,26.48001761,16.43022575,16.76217449,6.852292383,14.28865211,2.79165474,4.676396321,2.341506348,3.469073047,302.942,217,13,9050.263,107,18.4580333,12.73745733,22.37841002,988.6368318,27.50974704,435,23,21,28,46106.8,9878261.009,908,22.33662952,0.400400395,84152.44606
7040047980,59.06063261,54,20.36899148,20.13487434,13.94569449,14.3478917,3.443448181,8.449416088,2.132403636,3.62032278,1.940427525,2.951090217,0.152,415,20,2446.353,33,20.06789471,11.21920995,24.89733318,1207.590133,21.53542223,150,11,50,16,14703.7,33030038.99,908,8.477424779,0.544173891,43254.41896
7040048300,99.24844937,87,27.24246881,27.06228413,18.00686558,18.43551292,5.398461499,13.23072192,2.591680758,4.576745193,2.248535476,3.550913237,240.496,81,8,12357.76,194,17.44294896,14.21456852,22.99025441,713.0749464,41.63900866,1441,29,9,38,118642.3,996477.7915,906,9.545481248,0.32531015,16806.82185
7040048310,85.03461538,25,19.20690805,15.2258809,12.40653289,11.51226158,9.733289107,5.472082383,2.568552384,3.296658269,2.080121464,2.729513309,0.126,405,40,759.35,15,20.53116328,11.17411278,25.41617656,1145.226572,27.02402177,131,7,28,36,4302.4,78719.47074,908,6.668927086,0.313364161,6972.852361
7040048410,87.04964251,83,34.26888811,34.13161803,25.44749736,26.98397775,4.265350271,12.2531262,2.896633488,5.462077231,2.559922384,4.582920543,225.686,54,5,8844.678,243,17.5872886,15.07239337,23.5848515,589.6319565,46.99690233,1380,32,10,23,110769.2,757787.4116,906,8.448874078,0.226702836,26902.78525
7040048420,116.0990546,104,39.48202588,39.29750609,26.67763341,27.53482622,6.382852254,15.30063593,2.865552581,5.924868441,2.418012361,4.54149747,1.352,110,7,11390.344,133,21.04733943,12.61743467,25.42870266,732.3874161,42.0376643,735,22,22,23,115495.7,1811529.035,908,5.694667518,0.263395113,19740.99469
7040049270,185.0357223,157,47.14361282,46.69481609,28.34600335,28.87399365,8.596612142,21.04922299,3.210623587,6.854129564,2.586641942,4.797147169,63.426,21,7,46020.918,559,16.15228951,16.50739076,23.10850252,390.1300678,68.89341043,4115,100,17,5,571791,657212.3052,850,6.84296704,0.113142225,3254.685716
7040049280,32.24489796,20,20.55721053,14.41333642,12.53155523,10.67111111,2.76912689,3.795884759,2.180089769,3.054529098,1.980132182,2.60546383,0.016,68,11,6591.101,242,22.81695301,12.952884,26.97412661,706.3635826,67.86215096,3556,70,26,36,61535,137955.758,787,8.786173445,0.454813896,227.5127976
7040049990,100.0204082,44,30.94787071,26.0076912,18.64677707,17.62848752,6.403187642,7.131755963,2.77554008,4.536717782,2.374313476,3.555488823,647.696,157,4,24325.803,441,19.03028981,14.98222166,21.42936152,683.5143751,75.55560726,4859,152,35,25,153217.8,3220093.968,761,12.26329183,0.352502644,509.0792323
7040050000,66.0279484,52,30.95555732,28.34472366,20.45040915,20.11523983,3.324733752,7.123491142,2.3693065,4.512680452,2.142896611,3.625107428,0.032,830,14,15735.669,303,21.31052693,11.062079,23.0373114,1451.101588,75.81362698,5243,215,36,57,42722.2,757566.729,736,9.284873827,0.648822656,2504.552668
7040050640,45.47321429,41,33.86929046,29.23722729,22.38820543,21.51219512,3.484774535,6.157813932,2.476329353,4.652658002,2.155745873,3.771187303,1451.965,1157,12,21172.125,379,21.90993114,11.87982726,23.00357368,1767.083939,86.02913623,4218,306,53,32,39661.7,172289.2804,716,9.404851101,0.437507927,907.6766755
7040050650,37.74801587,24,34.23035195,20.78306744,25.98685687,18,2.972632643,4.270313813,2.451271578,3.72756958,2.151967819,3.348125538,2.611,1238,23,15755.125,192,25.23855502,10.09813956,26.34137647,2292.484997,68.16391688,2162,93,36,47,33731.1,396509.9954,732,8.543389695,0.546124198,326.1085467
7040050920,65.93073593,50,37.81046283,32.35742067,25.17133774,23.81124498,4.500765928,7.37269018,2.396679431,4.935530566,2.064454462,3.952112038,3583.284,984,11,70884.508,278,23.34029711,11.44234112,24.20916504,2183.761003,69.14354593,3781,208,51,30,127387.5,264196.1325,679,7.415832637,0.398894933,368.9529977
7040050930,54.54895898,51,27.52637251,26.08234581,17.89093747,17.99671684,3.446324747,7.164854576,2.183512399,4.18791693,2.001380453,3.332632894,4.082,690,15,106477.945,178,24.7820888,10.44764071,25.57748143,1728.346165,61.62653885,3210,106,72,17,382831.5,323344.0908,690,12.77940407,0.239803728,365.6961352
7040054660,61.59642147,58,36.84942972,35.6944811,25.67370598,26.66620995,3.603714368,8.047235492,2.396248267,5.209823274,2.092245567,4.205604269,1152.648,877,47,15455.915,151,25.44140819,7.933786032,25.4050985,2273.165547,69.09687516,3299,123,41,24,41519.8,457730.7718,687,8.926121158,0.32296646,2866.102438
7040054670,48.23263889,42,25.66468397,23.86930338,17.94416059,17.81688205,3.855698659,6.589292275,2.414665201,4.12948512,2.13148852,3.408194077,2.829,1641,32,10064.622,310,23.19535145,7.957641019,22.94689947,3121.511127,43.06725654,3654,339,78,2,30236.5,451084.8615,784,2.592627207,0.228415781,3968.71331
7040059990,58.99280576,53,35.45121035,34.17635977,24.79593522,25.78425267,8.53408928,10.86880486,6.413305196,7.780706205,5.51842048,6.484582486,2.955,1002,37,33893.242,179,3.356785568,8.578400926,3.142113542,1337.81493,13.36686655,784,117,41,0,114322.7,35770.37238,907,16.40994486,0.732872569,761.0037202
7040064730,31.33052632,30,16.19738085,15.65132007,11.58170237,11.73480002,4.554711005,6.213746564,2.510183159,3.46497075,2.16640767,2.879359399,2.126,762,75,475.77,76,11.33233457,9.034837905,9.014114196,1110.032662,10.90280114,106,26,53,4,4014.7,111266039.9,952,11.22042438,0.522796198,33875.50751
7040065760,80.99967159,80,50.79613674,50.11709623,37.06393415,39.13782624,7.838976284,12.59079128,4.601509589,8.118882791,3.432322328,6.429573554,3.384,398,35,18736.217,135,25.11128403,9.04332047,26.73806903,1332.692967,60.90998959,1739,47,23,39,115092.3,713681.3318,775,26.25596345,0.116799187,2597.914891
7040070790,24.86885246,17,17.12787578,14.00830707,13.80129842,12.0420712,2.707961396,3.423019287,2.127995216,2.976344275,1.960332888,2.717082558,0.152,420,24,12502.926,342,24.12779504,10.71865892,24.93720209,1405.522771,49.50667894,3005,172,21,37,76320.7,1943066.652,640,4.277239268,0.569402421,275.154709
7040072800,28.99953096,28,17.95002908,17.82812504,13.82765914,15.01259685,2.428763442,4.47272647,2.047946307,3.346234173,1.902904403,3.005121179,0.902,627,39,1869.631,275,24.78873847,9.500951118,25.83221778,1641.935034,39.16522462,1331,175,25,7,13805,6246914.446,829,5.746459442,0.096079725,16805.50525
7040073620,139.0361344,106,60.14182159,56.75004656,37.85055601,38.03860668,10.78428956,16.55214332,6.96818987,10.16660978,5.619282968,7.706670785,214.57,92,13,20218.512,520,8.076399873,15.47377857,10.35130066,319.1336134,21.32841147,2988,154,28,7,136254.8,724445.0226,920,5.96290332,0.044169261,1577.926062
7040073630,119.022037,99,65.99347039,61.24324966,44.33757585,44.03461538,11.53251902,16.19930811,7.905103047,11.01303163,6.209483165,8.537519212,0,60,5,9833.634,743,8.608487296,16.39285172,6.019066076,272.8873415,25.98283885,2502,145,15,2,82877,42088.01263,905,3.44994946,0.127109227,1496.193154
7040073660,22.66013072,22,21.0672912,18.80418057,16.54228339,16.61980831,2.985315702,4.331333053,2.586940282,3.794848319,2.332961568,3.442548335,10.494,17,5,4565.848,551,15.67238726,17.68537087,23.13136935,334.2066856,91.0091963,1864,81,13,7,102069.5,32209.85989,779,3.951873725,0.060121996,195.9449199
7040073690,92.45256024,61,28.19505181,26.20763024,17.45542582,17.29003922,9.049228316,10.88488948,3.900547953,5.428182418,3.095343914,4.094161673,0.553,47,5,5602.894,657,15.45373576,16.38008031,7.61755851,181.0255685,52.1787385,4259,258,8,0,89819,347813.2348,940,3.119008671,0.146716691,2304.634877
7040073710,48.54660941,43,20.95045479,20.08305047,14.89298361,14.95254158,6.552253144,8.562228985,2.863265107,4.120135512,2.426358499,3.366423988,25.481,33,14,1810.005,533,20.32061839,16.11285229,14.56465694,166.8685551,62.40740345,3385,174,4,8,26767.9,2198605.225,900,2.927384002,0.050106314,5416.935957
7040073720,105.3599385,87,34.59245168,33.01036379,18.00544312,18.05390456,10.9390486,15.07510219,6.006984159,7.408011411,4.78885213,5.355122775,27.054,96,6,6233.246,612,8.872813369,15.7513444,0.999027568,300.2370336,36.03106533,2003,141,20,2,54552.8,388982.8672,917,3.267108659,0.0271574,4289.422358
7040073780,65.48236571,57,45.30960373,37.49731858,26.94817497,25.53324288,9.070733205,10.90936007,5.596958889,7.474904419,4.319084386,5.721553334,12.257,75,8,4072.825,687,7.18778435,15.3711316,1.286971248,314.9474089,31.29790326,1631,102,27,4,45135,987.4925046,927,2.655209395,0.015221561,1107.787748
7040073830,91.88014981,60,39.61893748,32.92461479,21.73057922,20.66946941,9.354081081,10.93220949,5.713788531,7.066694256,4.564283715,5.404050593,10.54,58,3,3927.218,717,9.404115353,17.3260197,11.68904136,207.8396719,24.18695331,2953,185,19,1,60897.4,3268.795781,908,2.952824936,0.027352808,1280.84286
7040073870,37.93406593,32,28.00477453,22.14950842,17.47702127,16.07961165,6.94776902,7.602016162,4.402938966,5.26821054,3.294446325,4.096329609,25.717,87,2,3879.589,699,7.613388823,16.57691283,7.497968512,304.7153783,18.13762652,2261,129,27,1,30048,7596.835912,905,9.030282107,0.037712991,798.7220447
7040192420,103.8741259,50,27.86779981,24.96470556,18.31984129,17.83170235,9.878043909,10.28546131,5.585676498,6.280140048,4.626021036,5.086986964,598.412,21,47,11256.109,13,0.016388452,11.06760071,15.92869227,467.3484854,56.83294572,609,22,55,14,84614.3,5097.673873,907,3.659405732,0.110168195,567.2799988
7040192560,140.4960847,127,55.86594403,54.67300913,33.28697633,34.01807246,11.52012122,19.25999995,6.1784469,9.60660554,4.644789493,6.745031874,1534.862,88,37,59265.637,23,2.223798478,11.61825549,17.0636593,541.8655327,55.64716572,641,20,33,37,586387.2,110419.1225,917,5.951730568,0.259767129,1255.143359
7040194860,46.08580858,38,36.22193925,28.01316433,22.96177381,20.60808081,7.879132979,8.338021679,5.271379127,6.280269184,4.176399076,5.049493214,242.742,63,19,18054.768,104,1.809915386,12.19754171,15.05763934,455.9978192,62.30846859,2933,55,21,47,153257.2,361395.8092,923,5.0228396,0.377391807,247.9491991
7040194980,17.49268293,16,8.639862162,8.267600123,5.864715843,5.898245614,2.890446041,3.746747643,2.049967329,2.457249269,1.915594675,2.14799224,258.662,28,18,6061.56,95,2.900311939,12.22644763,15.71088442,360.3813816,61.63630396,767,34,2,67,37659,247118.3654,911,6.795052662,0.450314451,743.5141666
7040282720,105.1244792,53,62.44405016,39.79738526,38.86171858,30.90128755,9.955356771,10.43221436,6.487686102,7.84392187,4.931330122,6.297178984,101.88,201,15,5588.667,333,2.306706356,13.18291973,11.76310168,516.6262659,51.09436562,2504,113,41,26,24883.9,2434268.395,930,1.756310567,0.30267046,1044.852294
7040282770,64.87700535,45,43.94167525,32.37234413,28.21220849,24.45768566,10.30776726,9.846879662,6.078680738,6.972025013,4.33654524,5.474161956,108.779,203,14,4561.354,270,4.215215339,12.71761782,12.16981039,498.468634,49.89659634,2261,87,36,39,28557.8,106451.9602,927,8.66579112,0.378831351,1085.517792
7040374800,70.07998908,66,29.92148811,29.03588133,17.63982249,17.93967727,9.566621895,12.7024509,6.754365543,7.683489388,5.645573052,6.000346245,663.812,517,22,18969.172,101,1.257964314,11.70499002,14.48458624,988.8380873,27.89914741,818,51,83,0,41991.1,58588.51148,916,14.58428544,0.023010448,2381.457023
7040374950,152.9959748,137,47.58976908,46.6390091,26.39022399,26.7585425,12.30415742,20.78520018,4.576922712,7.730087953,3.099405192,4.975349396,11061.337,655,23,32174.52,153,5.179796031,10.7403707,17.4658791,1075.573848,18.51702941,1411,82,75,21,56632.1,3221518.361,929,4.609261925,0.389736633,16651.33378
7040379310,114.1003445,103,60.82549729,57.28987375,41.77502751,41.84441301,10.98285455,16.36132361,6.668653408,10.06550179,5.355342591,7.935295126,1755.618,343,2,20403.262,626,6.776663441,14.03546924,0.830781908,568.5271585,32.14743424,2718,264,62,24,50865.5,53515.88876,911,1.877590822,0.147814648,2182.225674
7040379430,156.2463833,136,63.38926795,62.47221603,43.78378459,45.28125429,10.62762859,19.64914768,6.429163916,10.38853042,5.110236514,8.072755854,3609.473,434,4,120588.25,659,4.524887955,11.84936959,-1.269281033,706.7683401,33.38879145,3317,374,65,8,269628.2,147801.9034,917,3.961263632,0.103088564,2852.075562
7040388580,132.4628571,75,58.6644096,50.34316716,42.633829,39.83739837,10.63032298,12.62926654,6.320136385,8.859562849,4.988659855,7.243731748,346.008,308,2,10522.927,685,2.927461592,15.3839755,1.154621696,470.3560751,27.34786406,3179,420,76,2,36185.5,1418.348608,884,4.93598846,0.038972677,690.8844703
7040388740,133.1405142,128,72.25329307,69.99190613,47.45104975,48.6821631,11.84589253,19.08355547,7.408530861,11.57657657,5.862313059,8.765142735,857.725,159,2,47999.488,694,6.265995664,15.45186119,1.250531515,380.8890528,30.72992327,3383,159,35,10,191669.7,155069.7118,895,9.453728802,0.125725502,1340.848345
7040392520,151.4297473,130,64.55096589,61.79847475,38.22113132,38.54231645,13.04406102,20.08950078,6.249220018,10.18582213,4.366782312,6.921085804,4541.001,620,58,72592.258,42,3.012076856,10.3737901,13.90550039,827.0027274,31.09213745,663,32,47,1,214028.5,38885.95262,935,6.281446461,0.054148506,2037.11188
7040392650,164.2461013,144,61.35457518,60.35088882,36.46356598,37.37808937,12.32384162,21.45520421,5.527297939,9.689940504,3.872035343,6.527490923,2728.467,280,53,41723.008,57,7.336205137,10.39607082,17.34692357,830.5945943,29.39968449,453,15,38,22,184279.7,2799365.848,944,3.481244115,0.37801536,5149.78047
7040394680,133.6351575,113,46.36970704,45.17461637,26.49099613,26.90805734,10.70153844,17.37583264,5.442622978,8.193077713,4.180908614,5.753857857,1098.688,1191,8,13812.666,351,9.494179593,11.67584008,3.83240168,1634.108798,65.39630965,2995,246,69,17,28949.1,1842405.949,928,4.299739352,0.240670712,14750.02677
7040394690,96.68839779,82,31.79647967,30.49358585,20.66200873,20.72223011,9.422088375,13.55855208,4.071466105,5.89530846,3.29461868,4.53060957,5911.844,879,5,12036.066,441,8.007555093,11.47133257,1.150754606,1304.398632,67.76591604,3477,332,75,10,11295.1,1259415.607,940,9.251716458,0.159808087,16821.45355
7040395190,135.2088111,113,68.31820411,65.43457444,47.80808529,48.86800748,10.96746526,17.44116902,7.278882715,11.15669828,5.724021599,8.799957025,5401.242,93,1,16645.771,947,8.595292246,14.01640502,0.706460547,395.7461436,39.49787259,2525,191,32,29,40842.7,56346.34617,932,3.965462664,0.160435136,5239.614423
7040395340,146.4835773,94,52.94891391,47.30115051,29.93076556,29.20437187,11.69666409,14.97013814,5.371438172,8.297344426,3.989877655,5.85427266,215.651,301,1,6843.757,672,6.936157795,15.12232372,-0.302697532,548.4526085,47.41576998,2723,173,48,5,27728.4,88662.63943,928,4.34420979,0.094816004,4868.65452
7040402320,104.7954545,92,33.64781756,32.98596812,19.92940489,20.21942426,8.607614453,14.87456231,3.069358412,5.44944411,2.400012331,3.819472273,1924.202,444,26,56053.145,106,2.919376875,11.48480761,14.93533528,955.2976303,21.45261214,826,35,87,4,147405.8,296952.1313,920,17.29257741,0.111594712,4626.683618
7040402430,159.5381616,152,30.59492719,30.49358883,19.78895249,20.08137453,9.177549456,21.61329488,2.934736312,5.130307797,2.358490975,3.795324099,8071,346,49,127985.969,68,7.877008048,9.976473118,14.72467564,929.6797305,18.85263271,1222,28,29,39,263811.2,2847212.45,936,4.106206769,0.478020335,20344.09456
7040426310,68.89494163,42,23.0608435,20.02402561,12.93573901,12.55923179,7.859790334,8.05926488,2.752291907,3.963076642,2.165985271,2.920515928,7468.771,224,56,16852.447,88,4.626597807,10.49325717,12.59494648,854.0196359,23.01668621,442,19,57,4,51896.8,48759.1338,931,7.651414338,0.072791365,1849.825037
7040426320,91.5874359,72,27.27300583,26.45004131,14.83778361,14.9789497,7.036032355,11.76586817,2.689354937,4.557004263,2.170839938,3.151900958,496.015,287,62,16118.687,72,5.398192351,9.369930338,7.694938387,955.1160652,18.83607473,444,20,50,8,68517.9,181890.5814,926,13.39408905,0.176406573,6932.495012
7040569640,244.6399368,200,68.73963992,68.18293697,40.54325121,41.50998413,13.44276923,27.31989581,6.301588381,10.86883521,4.460685229,7.321849249,2933.591,90,7,253915.719,341,7.60485889,14.24148625,16.61204324,498.8121507,56.44876424,4072,65,12,37,1381472,294052.9725,908,11.38462539,0.25463447,1928.377846
7040569650,159.9997608,155,53.25207666,53.0422402,34.25757301,35.21972769,11.71457682,22.47083927,4.924530122,8.598427008,3.492885514,6.052396496,3593.997,261,26,122839.32,73,7.777830967,11.76802666,20.0393305,829.7267842,44.24169439,511,20,26,55,446352.2,1123199.753,945,10.1372489,0.489421442,7411.187847
7040585110,105.4462106,93,61.43222467,57.28130389,41.71053461,41.62535424,10.46187585,15.01268481,6.948386407,10.03841245,5.537381873,7.839821329,203.081,73,1,20383.76,680,5.404763211,15.74445685,11.32636748,307.8460902,22.75126615,2792,160,34,4,115603.9,26394.78528,918,8.033371486,0.071025971,873.672947
7040585120,132.2489635,106,61.80942401,56.55424681,39.00823785,38.42027137,11.92947929,16.54073265,6.748013813,9.870481325,5.324811437,7.473346291,256.222,120,1,13840.57,632,5.349296636,16.14823371,13.60819485,422.1239478,21.21320618,3018,288,68,4,67936.1,81379.86544,947,4.044253347,0.082887571,1854.684034
7040607990,90.62855163,54,59.8843908,38.05796857,29.34053847,24.59281437,9.337413967,10.60860014,7.059990698,7.933395378,5.611103844,6.081390876,464.306,17,2,4237.298,1044,9.987227684,15.08195532,18.94906145,240.018818,32.48838939,2330,218,18,1,23992.7,496.2987192,925,4.82384395,0.03323939,833.5868827
7040608130,76.59791667,67,52.974392,45.34466735,34.208819,32.67844523,9.851040407,12.2164517,6.441669596,8.612289239,5.029660366,6.77149472,94.533,39,1,6678.953,801,9.457849249,16.25794221,17.89405774,337.3425186,34.18754015,2961,141,29,3,64724.6,57124.64922,918,2.837304645,0.082513719,1050.605179
7040612640,190.8885663,180,42.29114851,42.16775471,23.23095476,23.57377072,11.78701543,24.89493337,3.923026796,6.924722116,2.779929713,4.453755213,7860.493,480,11,259117.594,215,11.8192933,12.2347367,16.98956151,1176.962424,16.88825622,1853,52,59,32,528052.3,1206406.075,872,5.681787871,0.39351092,13214.60014
7040612840,118.329542,95,48.45553385,44.35639205,28.34533092,27.99591002,12.21401523,16.08799919,5.199741107,7.969432364,3.65754549,5.50512187,6845.681,300,28,24628.594,111,12.69019981,12.00575199,15.5095762,1054.440521,19.58318524,392,22,36,47,42808.5,1825358.335,931,13.9148483,0.438498932,3457.25732
7040632220,44.11896799,37,20.93148086,19.31572659,14.17959028,14.02368627,5.791400289,7.535388386,3.144254527,4.278506454,2.533161237,3.387649383,27.316,18,1,4762.939,778,10.63975103,17.52581993,20.39243672,308.5438395,48.69471525,2749,95,22,0,69703.6,61230.37415,923,3.437815373,0.063730182,932.5199846
7040686450,232.2244952,214,29.53656078,29.43621932,14.45597377,14.56746442,12.10266818,28.33127775,5.648476047,6.936675215,4.367708026,4.830743177,1316.605,113,5,58394.941,316,12.95080807,14.86457104,20.71443362,687.1848039,50.06686444,4191,52,17,36,414787.8,513088.5061,885,12.45883341,0.274261193,29222.17095
7040686540,119.6789454,112,57.96909754,56.62031733,37.75571398,38.84837223,11.24896194,17.78835052,6.512886585,10.00904022,5.047282836,7.490232116,16784.418,535,29,92289.203,123,14.66160569,12.36912399,15.05366131,1229.090383,19.43170114,710,27,48,41,125573.5,722325.001,835,7.521931319,0.361564015,3583.558633
7040707710,84.49383933,72,24.69160498,24.14575826,15.43910308,15.62338855,7.603559422,12.26016107,3.189244261,4.75621446,2.592830629,3.568868328,405.501,25,6,20651.285,802,15.57571668,15.76122028,15.29893911,262.4977105,39.44922357,3443,206,17,1,117076.9,2301736.481,926,4.36800846,0.062822987,3416.557835
7040707810,129.122436,108,38.94741795,38.63730986,24.55835041,25.15189672,8.359803491,16.20206254,3.629260746,6.399062336,2.883415938,4.663620847,58.639,16,5,10069.344,680,16.72719023,17.01665095,24.49654537,375.456934,56.77001514,3551,140,41,2,155895.6,2109130.869,924,5.151143177,0.11639056,10000.28224
7040741760,150.5591619,123,40.6700369,40.28497305,24.35536913,24.90299462,8.536041572,18.46890358,3.220224713,6.260122443,2.598852197,4.40995781,2186.597,292,13,57087.355,139,16.55260329,13.57186448,18.51129274,1029.984733,32.56573911,1486,26,40,27,239521.6,264753.7901,838,9.631375239,0.271402111,7197.68071
7040741770,105.8648649,56,37.81952352,32.9916563,25.41083776,24.28166016,9.020030639,10.53591124,4.579013715,6.456210048,3.501449552,4.993866502,19407.025,757,38,62087.391,54,17.13470679,12.39289818,14.75420892,1441.557213,21.01838069,192,17,52,33,56570.3,254708.2198,793,8.185082628,0.309525906,1290.429784
8040000810,31.94186047,27,21.45751086,17.43343421,12.85485397,12.08496732,5.278041211,6.115547934,3.350833424,4.136517508,2.572581788,3.214395065,1454.858,838,3,35799.473,365,-4.500408145,7.570668596,5.002037685,876.7496912,37.45116131,3865,419,10,0,65704.6,42.45323644,946,0.506097791,0.002262938,304.3926909
8040000820,72.63436693,56,39.63062299,36.87506229,28.67821774,28.84055459,9.345366196,11.34861149,5.990341974,7.757598504,4.539924041,6.181592108,36.877,1632,16,21026.641,512,0.176436721,9.428066369,8.408167627,555.9299082,52.40830244,6093,548,17,0,52803.2,9973.826095,948,0.838591198,0.03792706,2007.454094
8040002260,53.29037801,45,40.27727441,34.72796407,30.71545519,28.81776417,9.129212441,10.12998298,6.534627679,7.850116164,4.866984352,6.415475951,1360.479,780,5,27034.186,349,-2.684549102,7.21170045,6.635576221,818.3010834,33.61764794,3367,360,13,0,50346.1,140.5833433,948,0.871972819,0.004233208,715.050421
8040002270,136.4382022,37,21.71199567,16.42405087,10.29934133,9.839751553,9.649001098,8.338391041,4.39649183,4.755533635,3.288928971,3.560833274,0.222,916,22,37439.938,349,1.48420911,8.618897129,10.74017866,579.2430939,49.01362709,2396,236,8,0,121885.2,326.5009207,948,0.758976547,0.003216824,303.5643376
8040007180,16.03448276,10,9.312741984,6.96985129,6.121214023,5.425806452,4.514252198,3.732069713,3.369896553,3.084191547,2.942241834,2.772191827,369.031,411,11,10024.083,255,-6.910084726,7.030109923,6.245565725,180.021009,65.69870876,1340,169,0,0,32534.9,15.32307381,948,0.193067051,0.000409411,368.8346975
8040007190,30.15648855,18,10.8631374,9.675374744,7.612995456,7.381075269,6.075133815,5.24976046,3.612346913,3.569879248,3.085274587,3.058260138,1.562,206,26,8928.013,93,-9.241235618,7.965708723,6.43655542,163.5647513,73.42762668,424,73,0,0,72869.8,57.61357055,948,0.367780552,0.001722415,562.6473519
8040008390,45.07444795,37,21.88195142,20.27624597,14.45718782,14.32487527,6.354679067,7.880276121,4.619198689,5.34799807,3.995242297,4.426624103,0.186,73,16,3991.007,245,-10.92445942,8.364500341,7.306066951,215.4800981,64.89977744,2411,180,0,0,48458.2,47.45672205,948,0.579011836,0.018014375,1011.18077
8040009560,33.47619048,23,27.55628619,20.0719315,23.50773354,18.23255814,8.482184771,6.671965757,5.622698978,5.504515149,4.492216242,4.867780518,9232.256,271,23,109417.977,191,-7.287383307,10.90952322,11.91575604,409.7931612,50.74247244,2516,179,10,0,198883.4,18.61268021,917,0.261482768,0.000828806,60.33686069
8040141480,32.8961039,25,25.44810113,20.20355567,19.90101906,17.28571429,4.734729868,5.757185482,4.407527382,5.062061406,4.073620198,4.606878887,2502.906,152,4,36864.039,251,-6.3802341,11.74326008,8.557668639,394.4926717,53.69442642,4207,215,31,0,92571.4,23.45049918,932,0.022651691,0.001108759,237.6543943
8040176200,150.3327911,82,44.87580364,39.353559,28.49121122,27.61587045,11.88673631,13.40408467,5.354720793,7.478374583,4.244736534,5.840327652,962.883,330,6,36661.207,250,-4.225938908,11.36263981,11.3749158,250.1242226,58.80913277,2219,200,32,0,114606.9,1004.668158,948,0.876546602,0.010548573,1003.429985
